#,Name/Handle,Instagram URL,Approx Followers,Location
1,Amanda Nelson / @austinfoodadventures,https://instagram.com/austinfoodadventures,234000,Austin TX
2,Jane Ko / @atasteofkoko,https://instagram.com/atasteofkoko,217000,Austin TX
3,Austin Foodhead / @austinfoodhead,https://instagram.com/austinfoodhead,194000,Austin TX
4,Austin Food Magazine / @austinfoodmagazine,https://instagram.com/austinfoodmagazine,143000,Austin TX
5,Anthony Jones / @theatxdrinker,https://instagram.com/theatxdrinker,140000,Austin TX
6,The Whiskey Boys / @the_whisky_boys,https://instagram.com/the_whisky_boys,148000,Austin TX
7,EatingATX / @eatingatx,https://instagram.com/eatingatx,110000,Austin TX
8,Rachel Thornton / @austinfoodstagram,https://instagram.com/austinfoodstagram,109000,Austin TX
9,AustinEater / @austineater,https://instagram.com/austineater,109000,Austin TX
10,Anthony / @thehungrylonghorn,https://instagram.com/thehungrylonghorn,99000,Austin TX
11,Mike & J / @friendsthatmunch,https://instagram.com/friendsthatmunch,99000,Austin TX
12,Rachel Holtin / @512bites,https://instagram.com/512bites,92000,Austin TX
13,Emily / @theaustinaesthetic,https://instagram.com/theaustinaesthetic,96000,Austin TX
14,Tim Laielli / @barefoodtim,https://instagram.com/barefoodtim,85000,Austin TX
15,Ciara / @ciaracera,https://instagram.com/ciaracera,72000,Austin TX
16,Lesa Rossick / @keepaustineatin,https://instagram.com/keepaustineatin,61000,Austin TX
17,Best Food Austin / @bestfoodaustin,https://instagram.com/bestfoodaustin,63000,Austin TX
18,Yvette Arriaga / @theaustintourist,https://instagram.com/theaustintourist,425000,Austin TX
19,Alex Snodgrass / @thedefineddish,https://instagram.com/thedefineddish,900000,Austin TX
20,Jessica Merchant / @howsweeteats,https://instagram.com/howsweeteats,600000,Austin TX
21,Franklin Barbecue / @franklinbbq,https://instagram.com/franklinbbq,500000,Austin TX
22,Anna Lisa / @traderjoes5itemsorless,https://instagram.com/traderjoes5itemsorless,600000,Austin TX
23,Amanda / @s.a.foodie,https://instagram.com/s.a.foodie,500000,Austin TX
24,Kelsey / @somuchlifeblog,https://instagram.com/somuchlifeblog,39000,Austin TX
25,Ant / @theatxplug,https://instagram.com/theatxplug,41000,Austin TX
26,Lauren B Warnke / @atxandchill,https://instagram.com/atxandchill,37000,Austin TX
27,Austin Mouth / @austinmymouth,https://instagram.com/austinmymouth,34000,Austin TX
28,Sergio / @thetacotourist,https://instagram.com/thetacotourist,34000,Austin TX
29,Natasha & Vanessa / @atxfoodchronicles,https://instagram.com/atxfoodchronicles,33000,Austin TX
30,Amy Drohen / @sushigirl_atx,https://instagram.com/sushigirl_atx,31000,Austin TX
31,Sushmita Malakar / @sushmitamalakar,https://instagram.com/sushmitamalakar,24000,Austin TX
32,David Douglass / @thedaviddouglass,https://instagram.com/thedaviddouglass,20000,Austin TX
33,Julie / @atxjulsey,https://instagram.com/atxjulsey,13000,Austin TX
34,Shveta / @atx_bites,https://instagram.com/atx_bites,12000,Austin TX
35,Hayden Walker / @haydenplus1,https://instagram.com/haydenplus1,TBD,Austin TX
36,Joey / @phat_phoodies,https://instagram.com/phat_phoodies,TBD,Austin TX
37,South Austin Foodie / @southaustinfoodie,https://instagram.com/southaustinfoodie,TBD,Austin TX
38,Austin Foodie / @austin_foodie,https://instagram.com/austin_foodie,5000,Austin TX
39,Jimmy Ho / @jimmyho,https://instagram.com/jimmyho,TBD,Austin TX
40,KJ Kearney / @kjkearney,https://instagram.com/kjkearney,TBD,Austin TX
41,Bianca Delmar / @atxfyi,https://instagram.com/atxfyi,TBD,Austin TX
42,Rell / @relleatsworld,https://instagram.com/relleatsworld,TBD,Austin TX
43,ATX Eats / @atx.eat,https://instagram.com/atx.eat,TBD,Austin TX
44,Chekmark Eats / @chekmarkeats,https://instagram.com/chekmarkeats,TBD,Austin TX
45,Cass / @casslikestoeat,https://instagram.com/casslikestoeat,TBD,Austin TX
46,The Honest Foodist / @thehonestfoodist,https://instagram.com/thehonestfoodist,TBD,Austin TX
47,Eat Drink Do Austin / @eatdrinkdoaustin,https://instagram.com/eatdrinkdoaustin,TBD,Austin TX
48,Austin Things to Do / @austinthings2do,https://instagram.com/austinthings2do,TBD,Austin TX
49,Spill the ATX / @spilltheatx,https://instagram.com/spilltheatx,TBD,Austin TX
50,Austin Food Blogger Alliance / @atxfoodblogs,https://instagram.com/atxfoodblogs,Community (100+ members),Austin TX
51,LA Food Junkie / @lafoodjunkie,https://instagram.com/lafoodjunkie,236000,Los Angeles CA
52,LA Foodie Guy / @lafoodieguy,https://instagram.com/lafoodieguy,758000,Los Angeles CA
53,Jed / @dailyfoodfeed,https://instagram.com/dailyfoodfeed,589000,Los Angeles CA
54,Justine & Jocelyn / @hangrydiary,https://instagram.com/hangrydiary,137000,Los Angeles CA
55,Ben & Lisa Waters / @lafoodie,https://instagram.com/lafoodie,119000,Los Angeles CA
56,Eddie Sanchez / @hungryinla,https://instagram.com/hungryinla,110000,Los Angeles CA
57,Hugh Harper / @hungryhugh,https://instagram.com/hungryhugh,100000,Los Angeles CA
58,Nastassia Johnson / @letmeeatcake,https://instagram.com/letmeeatcake,89000,Los Angeles CA
59,Kristopher / @theirregularlens,https://instagram.com/theirregularlens,87000,Los Angeles CA
60,Drade / @dradevsfood,https://instagram.com/dradevsfood,79000,Los Angeles CA
61,Anthony Lu / @eatswithanthony,https://instagram.com/eatswithanthony,61000,Los Angeles CA
62,Josh Lurie / @foodgps,https://instagram.com/foodgps,57000,Los Angeles CA
63,Tay / @taysfoodtour,https://instagram.com/taysfoodtour,45000,Los Angeles CA
64,Kelsie Flaim / @eatswithkelsie,https://instagram.com/eatswithkelsie,40000,Los Angeles CA
65,Jennifer Yu / @misspiggieeats,https://instagram.com/misspiggieeats,39000,Los Angeles CA
66,F Hood Book / @fhoodbook,https://instagram.com/fhoodbook,40000,Los Angeles CA
67,Mai / @maieatingobsession,https://instagram.com/maieatingobsession,35000,Los Angeles CA
68,Janet Jen / @foodiexbun,https://instagram.com/foodiexbun,34000,Los Angeles CA
69,Skyler / @foodieonfleek,https://instagram.com/foodieonfleek,31000,Los Angeles CA
70,Unlokt LA / @unlokt_la,https://instagram.com/unlokt_la,31000,Los Angeles CA
71,Tony / @tonyeats,https://instagram.com/tonyeats,27000,Los Angeles CA
72,Jessie Evans / @jessie_eats,https://instagram.com/jessie_eats,27000,Los Angeles CA
73,Michelle Park / @michellewpark,https://instagram.com/michellewpark,23000,Los Angeles CA
74,Matthew Kang / @mattatouille,https://instagram.com/mattatouille,23000,Los Angeles CA
75,Caroline / @carolineoncrack,https://instagram.com/carolineoncrack,22000,Los Angeles CA
76,Stacey Sun / @thestaceysun,https://instagram.com/thestaceysun,20000,Los Angeles CA
77,Lucy / @bunchofgarlic,https://instagram.com/bunchofgarlic,18000,Los Angeles CA
78,Obi / @obieats,https://instagram.com/obieats,15000,Los Angeles CA
79,Raina Huang / @rainaiscrazy,https://instagram.com/rainaiscrazy,15000,Los Angeles CA
80,Bill Esparza / @streetgourmetla,https://instagram.com/streetgourmetla,15000,Los Angeles CA
81,Kim / @eatwithkim,https://instagram.com/eatwithkim,14000,Los Angeles CA
82,Maryam / @maryamzekria,https://instagram.com/maryamzekria,10000,Los Angeles CA
83,Chef Bae / @chefbae,https://instagram.com/chefbae,10000,Los Angeles CA
84,Daniel / @pov_husband,https://instagram.com/pov_husband,10000,Los Angeles CA
85,Soy / @foodwithsoy,https://instagram.com/foodwithsoy,10000,Los Angeles CA
86,Tim Cheung / @bayarea.foodies,https://instagram.com/bayarea.foodies,250000,San Francisco CA
87,Alyssa Wang / @feedmeimei,https://instagram.com/feedmeimei,190000,San Francisco CA
88,Lala / @bayarea_fooddreamz,https://instagram.com/bayarea_fooddreamz,140000,San Francisco CA
89,Darion Frazier / @bayareafoodz,https://instagram.com/bayareafoodz,130000,San Francisco CA
90,Cynthia Linh / @cyneats,https://instagram.com/cyneats,63000,San Francisco CA
91,Allie Tong / @allie.eats,https://instagram.com/allie.eats,52000,San Francisco CA
92,Sachi / @foodandsachi,https://instagram.com/foodandsachi,52000,San Francisco CA
93,Tati / @snackateriansf,https://instagram.com/snackateriansf,50000,San Francisco CA
94,Charlene May / @charlene_may,https://instagram.com/charlene_may,10000,San Francisco CA
95,Chris & Ashley / @sdfoodies,https://instagram.com/sdfoodies,400000,San Diego CA
96,Claire / @heresyourbite,https://instagram.com/heresyourbite,100000,San Diego CA
97,Mike Cooch / @theresandiego,https://instagram.com/theresandiego,35000,San Diego CA
98,Cindy Wang / @cinfullyfoodie,https://instagram.com/cinfullyfoodie,31000,San Diego CA
99,Darryl Gordon / @sandiegofoodiefan,https://instagram.com/sandiegofoodiefan,30000,San Diego CA
100,San Diego Food Girl / @sandiegofoodgirl,https://instagram.com/sandiegofoodgirl,24000,San Diego CA
101,Linh / @fenglinh_eats,https://instagram.com/fenglinh_eats,11000,San Diego CA
102,Nisha Vora / @rainbowplantlife,https://instagram.com/rainbowplantlife,1100000,San Diego CA
103,Alexis Frost / @lex.loves_,https://instagram.com/lex.loves_,433000,Sacramento CA
104,Janae / @janaelynneats,https://instagram.com/janaelynneats,59000,Sacramento CA
105,Cass / @eatwcass,https://instagram.com/eatwcass,23000,Sacramento CA
106,Lily / @ocfeed,https://instagram.com/ocfeed,329000,Orange County CA
107,Paul Castro / @paulsfoodhaul,https://instagram.com/paulsfoodhaul,316000,Orange County CA
108,Vee / @happyfoodieoc,https://instagram.com/happyfoodieoc,10000,Orange County CA
109,Food Fidelity,https://foodfidelity.com,Blog,Austin TX
110,Fearless Captivations,https://fearlesscaptivations.com,Blog,Austin TX
111,Forking Up,https://forkingup.com,Blog,Austin TX
112,EATX / @eatx,https://instagram.com/eatx,TBD,Austin TX
